"councilor_id","name.x","councilor_uid","gender","party","constituency","county","district","param","status","name.y","votes","votes_detail","votes_percentage","pc.balance","pc.in_total","pc.out_total","pc.in.in_civil","pc.in.in_party","pc.in.in_others","pc.in.in_profit","pc.in.in_anonymous","pc.in.in_individual","pc.out.out_rally","pc.out.out_return","pc.out.out_travel","pc.out.out_exchequer","pc.out.out_personnel","pc.out.out_propagate","pc.out.out_miscellaneous","pc.out.out_campaign_office","pc.out.out_public_relation","pc.out.out_campaign_vehicle","absent","present","absent_rt","present_rt","abstain","no","no_show","yes","votet_rt","suggestions_count","approved_expense","priproposer","sponsor","交通","其它","地總","工務","教育","民政","法規","警衛","財建","主計","人事","勞工","原民","地政","城鄉","客家","捷運","文化","新聞","水利","法制","消防","環保","研考","社會","秘書","經發","衛生","觀光","警政","議會","財政","農業","保安","建設","稅務","都發","會務","本會","臨時動議","財經","NA","內政","社政","衛生環境","農林"
2941,"蘇柏興","709f3f8a208a4e639bf86cf56bcb40bc","男","中國國民黨",13,"臺中市","大里區、霧峰區","{""suggestions_piles"": [{""sum"": 12000, ""count"": 2, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 43229000, ""count"": 61, ""years"": [{""sum"": 17170000, ""count"": 16, ""suggest_year"": ""2015"", ""small_purchase"": 3}, {""sum"": 17248000, ""count"": 19, ""suggest_year"": ""2016"", ""small_purchase"": 1}, {""sum"": 8811000, ""count"": 26, ""suggest_year"": ""2017"", ""small_purchase"": 4}]}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.73023255813953488372}, {""party"": ""民主進步黨"", ""ratio"": 0.17674418604651162791}, {""party"": ""無黨籍"", ""ratio"": 0.06511627906976744186}, {""party"": ""親民黨"", ""ratio"": 0.02790697674418604651}], ""bills_role_statistics"": {""total"": 34, ""sponsor"": 1, ""cosponsor"": 27, ""priproposer"": 6}, ""suggestions_associations"": []}","register","蘇柏興",15009,"[{""votes"": ""2467"", ""district"": ""霧峰區"", ""votes_percentage"": ""6.60%""}, {""votes"": ""12542"", ""district"": ""大里區"", ""votes_percentage"": ""11.78%""}]","10.44%",-86000,1631600,1717600,0,50000,0,1250000,0,331600,0,0,0,0,0,1312000,405600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,43229000,6,28,4,NA,NA,NA,3,3,1,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,1,NA,0,1,0,1,0,2,0,0,2,NA,0,0,NA,14,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2942,"段緯宇","ad42e78bf67c48928121feb93ce5f091","男","親民黨",13,"臺中市","大里區、霧峰區","{""suggestions_piles"": [{""sum"": 426000, ""count"": 3, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 25292000, ""count"": 37, ""years"": [{""sum"": 11986000, ""count"": 19, ""suggest_year"": ""2015"", ""small_purchase"": 5}, {""sum"": 11286000, ""count"": 13, ""suggest_year"": ""2016"", ""small_purchase"": 1}, {""sum"": 2020000, ""count"": 5, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""bills_party_diversity"": [{""party"": ""親民黨"", ""ratio"": 0.36404160475482912333}, {""party"": ""中國國民黨"", ""ratio"": 0.31203566121842496285}, {""party"": ""無黨籍"", ""ratio"": 0.22882615156017830609}, {""party"": ""民主進步黨"", ""ratio"": 0.09509658246656760773}], ""bills_role_statistics"": {""total"": 127, ""sponsor"": 2, ""cosponsor"": 113, ""priproposer"": 12}, ""suggestions_associations"": []}","register","段緯宇",15950,"[{""votes"": ""4778"", ""district"": ""霧峰區"", ""votes_percentage"": ""12.78%""}, {""votes"": ""11172"", ""district"": ""大里區"", ""votes_percentage"": ""10.50%""}]","11.09%",-2881767,2200088,5081855,0,800000,88,100000,0,1300000,0,0,311688,0,1403900,819532,2546735,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,25292000,12,115,19,NA,NA,NA,14,12,1,NA,NA,NA,0,0,2,1,NA,0,NA,7,0,0,NA,1,5,1,1,0,3,1,5,7,NA,0,4,NA,34,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2943,"張滄沂","f852885a51184408a193d1ae3567d0f3","男","無黨籍",13,"臺中市","大里區、霧峰區","{""suggestions_piles"": [{""sum"": 7082000, ""count"": 10, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}, {""sum"": 6800000, ""count"": 2, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 43446000, ""count"": 66, ""years"": [{""sum"": 16680000, ""count"": 25, ""suggest_year"": ""2015"", ""small_purchase"": 8}, {""sum"": 16498000, ""count"": 17, ""suggest_year"": ""2016"", ""small_purchase"": 3}, {""sum"": 10268000, ""count"": 24, ""suggest_year"": ""2017"", ""small_purchase"": 15}]}, ""bills_party_diversity"": [{""party"": ""無黨籍"", ""ratio"": 0.50746268656716417910}, {""party"": ""中國國民黨"", ""ratio"": 0.25746268656716417910}, {""party"": ""民主進步黨"", ""ratio"": 0.23507462686567164179}], ""bills_role_statistics"": {""total"": 53, ""sponsor"": 4, ""cosponsor"": 49, ""priproposer"": 0}, ""suggestions_associations"": []}","register","張滄沂",16061,"[{""votes"": ""3275"", ""district"": ""霧峰區"", ""votes_percentage"": ""8.76%""}, {""votes"": ""12786"", ""district"": ""大里區"", ""votes_percentage"": ""12.01%""}]","11.17%",-411461,5780446,6191907,0,0,246,1685600,91000,4003600,1325110,130000,82424,0,0,3726981,135292,0,332300,459800,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,43446000,0,53,11,NA,NA,NA,3,4,0,NA,NA,NA,0,0,0,0,NA,0,NA,1,0,1,NA,2,1,0,0,1,5,0,4,2,NA,0,0,NA,17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2944,"張芬郁","e9a7ff23ca7c410ca7b018956f45884f","女","民主進步黨",13,"臺中市","大里區、霧峰區","{""suggestions_piles"": [{""sum"": 1912000, ""count"": 4, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 30065000, ""count"": 39, ""years"": [{""sum"": 18821000, ""count"": 15, ""suggest_year"": ""2015"", ""small_purchase"": 4}, {""sum"": 5704000, ""count"": 9, ""suggest_year"": ""2016"", ""small_purchase"": 1}, {""sum"": 5540000, ""count"": 15, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.92224622030237580994}, {""party"": ""中國國民黨"", ""ratio"": 0.06803455723542116631}, {""party"": ""親民黨"", ""ratio"": 0.00539956803455723542}, {""party"": ""無黨籍"", ""ratio"": 0.00431965442764578834}], ""bills_role_statistics"": {""total"": 119, ""sponsor"": 28, ""cosponsor"": 67, ""priproposer"": 24}, ""suggestions_associations"": []}","register","張芬郁",16343,"[{""votes"": ""3086"", ""district"": ""霧峰區"", ""votes_percentage"": ""8.25%""}, {""votes"": ""13257"", ""district"": ""大里區"", ""votes_percentage"": ""12.46%""}]","11.36%",-707931,3886774,4594705,0,0,74,557000,0,3329700,140670,0,2520,0,818500,2183862,447264,301500,305150,395239,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,30065000,24,95,15,NA,NA,NA,22,6,1,NA,NA,NA,0,1,0,1,NA,0,NA,5,1,3,NA,2,5,0,3,0,6,1,12,2,NA,0,3,NA,24,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2945,"李天生","dd7e1975dbc0477684bcfa55e6a9dd5f","男","民主進步黨",13,"臺中市","大里區、霧峰區","{""suggestions_piles"": [{""sum"": 2243333, ""count"": 1, ""label"": ""消防局"", ""tokens"": ""消防局|消防隊|分隊|中隊""}, {""sum"": 80000, ""count"": 2, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 57806047, ""count"": 103, ""years"": [{""sum"": 14076000, ""count"": 42, ""suggest_year"": ""2015"", ""small_purchase"": 18}, {""sum"": 24118714, ""count"": 27, ""suggest_year"": ""2016"", ""small_purchase"": 5}, {""sum"": 19611333, ""count"": 34, ""suggest_year"": ""2017"", ""small_purchase"": 2}]}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.90465949820788530466}, {""party"": ""中國國民黨"", ""ratio"": 0.07455197132616487455}, {""party"": ""無黨籍"", ""ratio"": 0.01362007168458781362}, {""party"": ""親民黨"", ""ratio"": 0.00716845878136200717}], ""bills_role_statistics"": {""total"": 167, ""sponsor"": 13, ""cosponsor"": 136, ""priproposer"": 18}, ""suggestions_associations"": []}","register","李天生",17546,"[{""votes"": ""3972"", ""district"": ""霧峰區"", ""votes_percentage"": ""10.62%""}, {""votes"": ""13574"", ""district"": ""大里區"", ""votes_percentage"": ""12.76%""}]","12.20%",-1166559,6975382,8141941,80000,1024000,1782,1879200,7000,3983400,732280,0,189158,0,1372878,4094302,1524133,112540,116650,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,57806047,18,149,33,NA,NA,NA,24,13,0,NA,NA,NA,0,1,0,0,NA,2,NA,4,0,4,NA,1,7,0,5,1,10,3,6,5,NA,1,2,NA,33,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2946,"蔡成圭","b0c0c455088a45e6b812317416eb7db8","男","民主進步黨",14,"臺中市","東勢區、石岡區、新社區、和平區","{""suggestions_piles"": [{""sum"": 898000, ""count"": 2, ""label"": ""廟"", ""tokens"": ""廟|宮""}, {""sum"": 700000, ""count"": 2, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 30712000, ""count"": 61, ""years"": [{""sum"": 12000000, ""count"": 21, ""suggest_year"": ""2015"", ""small_purchase"": 5}, {""sum"": 11404000, ""count"": 23, ""suggest_year"": ""2016"", ""small_purchase"": 15}, {""sum"": 7308000, ""count"": 17, ""suggest_year"": ""2017"", ""small_purchase"": 2}]}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.82941176470588235294}, {""party"": ""中國國民黨"", ""ratio"": 0.11764705882352941176}, {""party"": ""親民黨"", ""ratio"": 0.04117647058823529412}, {""party"": ""無黨籍"", ""ratio"": 0.01176470588235294118}], ""bills_role_statistics"": {""total"": 22, ""sponsor"": 0, ""cosponsor"": 22, ""priproposer"": 0}, ""suggestions_associations"": []}","register","蔡成圭",23090,"[{""votes"": ""10844"", ""district"": ""東勢區"", ""votes_percentage"": ""36.86%""}, {""votes"": ""6987"", ""district"": ""新社區"", ""votes_percentage"": ""47.34%""}, {""votes"": ""3928"", ""district"": ""石岡區"", ""votes_percentage"": ""42.84%""}, {""votes"": ""1331"", ""district"": ""和平區"", ""votes_percentage"": ""31.61%""}]","40.11%",-132343,3344305,3476648,0,52250,5,1677000,0,1615050,676000,10000,14000,0,726230,1346315,668549,0,0,35554,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,30712000,0,22,5,NA,NA,NA,4,0,0,NA,NA,NA,0,0,0,0,NA,1,NA,0,0,0,NA,0,0,0,0,0,0,1,2,0,NA,0,0,NA,7,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2947,"李榮鴻","c64b7b144fa24fb9b21170b4819a3058","男","中國國民黨",1,"臺中市","大甲區、大安區、外埔區","{""suggestions_piles"": [{""sum"": 1620000, ""count"": 3, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}, {""sum"": 223000, ""count"": 1, ""label"": ""協會"", ""tokens"": ""協會|學會|商會|公會|協進會|促進會|研習會|婦聯會|婦女會|體育會|同心會|農會|早起會|健身會|宗親會|功德會|商業會|長青會|民眾服務社|聯盟""}, {""sum"": 8000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 52122489, ""count"": 197, ""years"": [{""sum"": 10816000, ""count"": 88, ""suggest_year"": ""2015"", ""small_purchase"": 71}, {""sum"": 19856489, ""count"": 69, ""suggest_year"": ""2016"", ""small_purchase"": 37}, {""sum"": 21450000, ""count"": 40, ""suggest_year"": ""2017"", ""small_purchase"": 11}]}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.82224909310761789601}, {""party"": ""無黨籍"", ""ratio"": 0.12454655380894800484}, {""party"": ""民主進步黨"", ""ratio"": 0.05078597339782345828}, {""party"": ""親民黨"", ""ratio"": 0.00241837968561064087}], ""bills_role_statistics"": {""total"": 160, ""sponsor"": 2, ""cosponsor"": 137, ""priproposer"": 21}, ""suggestions_associations"": [{""sum"": 223000, ""count"": 1, ""label"": ""社區發展協會""}]}","register","李榮鴻",15031,"[{""votes"": ""9650"", ""district"": ""大甲區"", ""votes_percentage"": ""22.10%""}, {""votes"": ""3370"", ""district"": ""外埔區"", ""votes_percentage"": ""17.99%""}, {""votes"": ""2011"", ""district"": ""大安區"", ""votes_percentage"": ""16.12%""}]","20.08%",-2332032,3603134,5935166,50000,50000,134,1576000,0,1927000,428650,80000,32174,0,791400,2980836,976807,102040,169300,373959,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,52122489,21,139,17,NA,NA,NA,14,13,2,NA,NA,NA,0,0,0,1,NA,0,NA,3,0,7,NA,0,3,1,12,1,4,3,8,4,NA,0,7,NA,53,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2948,"吳敏濟","04c36dcfc0744bfda4c2f615cb3459f9","男","民主進步黨",1,"臺中市","大甲區、大安區、外埔區","{""suggestions_piles"": [{""sum"": 2243333, ""count"": 1, ""label"": ""消防局"", ""tokens"": ""消防局|消防隊|分隊|中隊""}, {""sum"": 1100000, ""count"": 2, ""label"": ""廟"", ""tokens"": ""廟|宮""}, {""sum"": 14000, ""count"": 1, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 38139966, ""count"": 189, ""years"": [{""sum"": 12739000, ""count"": 93, ""suggest_year"": ""2015"", ""small_purchase"": 60}, {""sum"": 14118633, ""count"": 60, ""suggest_year"": ""2016"", ""small_purchase"": 40}, {""sum"": 11282333, ""count"": 36, ""suggest_year"": ""2017"", ""small_purchase"": 12}]}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.83306320907617504052}, {""party"": ""中國國民黨"", ""ratio"": 0.12641815235008103728}, {""party"": ""無黨籍"", ""ratio"": 0.03079416531604538088}, {""party"": ""親民黨"", ""ratio"": 0.00972447325769854133}], ""bills_role_statistics"": {""total"": 70, ""sponsor"": 15, ""cosponsor"": 11, ""priproposer"": 44}, ""suggestions_associations"": []}","register","吳敏濟",22165,"[{""votes"": ""13767"", ""district"": ""大甲區"", ""votes_percentage"": ""31.54%""}, {""votes"": ""5603"", ""district"": ""外埔區"", ""votes_percentage"": ""29.91%""}, {""votes"": ""2795"", ""district"": ""大安區"", ""votes_percentage"": ""22.41%""}]","29.61%",1517322,5257629,3799307,0,490000,1801,1609200,209768,2946860,310270,1000,0,0,836494,1836382,621951,100000,93210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,38139966,44,26,7,NA,NA,NA,22,6,0,NA,NA,NA,0,0,0,0,NA,1,NA,8,1,1,NA,2,1,0,2,0,4,2,5,0,NA,1,2,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2949,"王立任","a64389a8d3f64bbaa6cd0ff793ddfa2e","男","民主進步黨",2,"臺中市","清水區、梧棲區、沙鹿區","{""suggestions_piles"": [{""sum"": 450000, ""count"": 1, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 7503667, ""count"": 21, ""years"": [{""sum"": 1920000, ""count"": 12, ""suggest_year"": ""2015"", ""small_purchase"": 6}, {""sum"": 3083667, ""count"": 5, ""suggest_year"": ""2016"", ""small_purchase"": 0}, {""sum"": 2500000, ""count"": 4, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.84897959183673469388}, {""party"": ""中國國民黨"", ""ratio"": 0.12653061224489795918}, {""party"": ""無黨籍"", ""ratio"": 0.01632653061224489796}, {""party"": ""親民黨"", ""ratio"": 0.00816326530612244898}], ""bills_role_statistics"": {""total"": 34, ""sponsor"": 8, ""cosponsor"": 19, ""priproposer"": 7}, ""suggestions_associations"": []}","register","王立任",16562,"[{""votes"": ""5841"", ""district"": ""清水區"", ""votes_percentage"": ""11.57%""}, {""votes"": ""6084"", ""district"": ""沙鹿區"", ""votes_percentage"": ""12.65%""}, {""votes"": ""4637"", ""district"": ""梧棲區"", ""votes_percentage"": ""14.69%""}]","12.73%",-93791,2697145,2790936,50000,0,0,796000,14145,1837000,141800,40000,0,0,380260,1917349,53553,0,0,257974,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7503667,7,27,4,NA,NA,NA,13,4,0,NA,NA,NA,0,0,0,0,NA,0,NA,5,1,0,NA,0,2,1,1,0,0,0,1,0,NA,0,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2950,"張清照","cb572e1b19db4e8196bba7745dfdd61f","男","中國國民黨",2,"臺中市","清水區、梧棲區、沙鹿區","{""suggestions_piles"": [], ""suggestions_years"": {""sum"": 125436215, ""count"": 62, ""years"": [{""sum"": 54089000, ""count"": 23, ""suggest_year"": ""2015"", ""small_purchase"": 0}, {""sum"": 8668215, ""count"": 26, ""suggest_year"": ""2016"", ""small_purchase"": 14}, {""sum"": 62679000, ""count"": 13, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.84042553191489361702}, {""party"": ""民主進步黨"", ""ratio"": 0.08510638297872340426}, {""party"": ""無黨籍"", ""ratio"": 0.07446808510638297872}], ""bills_role_statistics"": {""total"": 16, ""sponsor"": 1, ""cosponsor"": 10, ""priproposer"": 5}, ""suggestions_associations"": []}","register","張清照",20098,"[{""votes"": ""13718"", ""district"": ""清水區"", ""votes_percentage"": ""27.17%""}, {""votes"": ""3737"", ""district"": ""沙鹿區"", ""votes_percentage"": ""7.77%""}, {""votes"": ""2643"", ""district"": ""梧棲區"", ""votes_percentage"": ""8.37%""}]","15.44%",-26621,6218200,6244821,0,50000,0,4330000,0,1838200,448450,100000,0,0,0,4720400,725120,0,0,250851,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,125436215,5,11,2,NA,NA,NA,4,1,1,NA,NA,NA,0,0,0,0,NA,0,NA,1,0,0,NA,0,0,0,2,0,2,0,1,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2951,"顏莉敏","f5f32d4d082f47148e1dc51df830b74f","女","中國國民黨",2,"臺中市","清水區、梧棲區、沙鹿區","{""suggestions_piles"": [{""sum"": 668871, ""count"": 1, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 24675550, ""count"": 39, ""years"": [{""sum"": 12020550, ""count"": 16, ""suggest_year"": ""2015"", ""small_purchase"": 1}, {""sum"": 3169000, ""count"": 7, ""suggest_year"": ""2016"", ""small_purchase"": 0}, {""sum"": 9486000, ""count"": 16, ""suggest_year"": ""2017"", ""small_purchase"": 2}]}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.81616161616161616162}, {""party"": ""民主進步黨"", ""ratio"": 0.15353535353535353535}, {""party"": ""無黨籍"", ""ratio"": 0.01818181818181818182}, {""party"": ""親民黨"", ""ratio"": 0.01212121212121212121}], ""bills_role_statistics"": {""total"": 72, ""sponsor"": 4, ""cosponsor"": 61, ""priproposer"": 7}, ""suggestions_associations"": []}","register","顏莉敏",20120,"[{""votes"": ""5918"", ""district"": ""清水區"", ""votes_percentage"": ""11.72%""}, {""votes"": ""11759"", ""district"": ""沙鹿區"", ""votes_percentage"": ""24.46%""}, {""votes"": ""2443"", ""district"": ""梧棲區"", ""votes_percentage"": ""7.74%""}]","15.46%",-23772,11013569,11037341,300000,0,969,6936600,0,3776000,99920,0,6355,0,1820320,6035806,2198012,33600,489730,353598,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,24675550,7,65,7,NA,NA,NA,6,5,6,NA,NA,NA,0,0,0,0,NA,0,NA,4,2,1,NA,1,5,1,3,0,3,1,1,4,NA,0,0,NA,18,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2952,"楊典忠","434abbf923684c269aa018786316c486","男","民主進步黨",2,"臺中市","清水區、梧棲區、沙鹿區","{""suggestions_piles"": [{""sum"": 2243333, ""count"": 1, ""label"": ""消防局"", ""tokens"": ""消防局|消防隊|分隊|中隊""}], ""suggestions_years"": {""sum"": 26522000, ""count"": 40, ""years"": [{""sum"": 16052000, ""count"": 16, ""suggest_year"": ""2015"", ""small_purchase"": 4}, {""sum"": 2216667, ""count"": 13, ""suggest_year"": ""2016"", ""small_purchase"": 3}, {""sum"": 8253333, ""count"": 11, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""bills_party_diversity"": [{""party"": ""民主進步黨"", ""ratio"": 0.88604353393085787452}, {""party"": ""中國國民黨"", ""ratio"": 0.08578745198463508323}, {""party"": ""無黨籍"", ""ratio"": 0.02112676056338028169}, {""party"": ""親民黨"", ""ratio"": 0.00704225352112676056}], ""bills_role_statistics"": {""total"": 223, ""sponsor"": 28, ""cosponsor"": 180, ""priproposer"": 15}, ""suggestions_associations"": []}","register","楊典忠",22996,"[{""votes"": ""13194"", ""district"": ""清水區"", ""votes_percentage"": ""26.13%""}, {""votes"": ""6849"", ""district"": ""沙鹿區"", ""votes_percentage"": ""14.24%""}, {""votes"": ""2953"", ""district"": ""梧棲區"", ""votes_percentage"": ""9.36%""}]","17.67%",-594036,2862399,3456435,0,277500,484,778600,0,1805815,42925,0,20000,0,544315,2464106,256800,0,4855,123434,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,26522000,15,208,27,NA,NA,NA,59,15,0,NA,NA,NA,0,0,0,1,NA,0,NA,18,3,4,NA,2,4,1,7,0,11,1,8,4,NA,1,6,NA,46,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2953,"林士昌","de2e41cc3b554f35bda45619c32c15a8","男","中國國民黨",3,"臺中市","龍井區、大肚區、烏日區","{""suggestions_piles"": [{""sum"": 855000, ""count"": 1, ""label"": ""廟"", ""tokens"": ""廟|宮""}], ""suggestions_years"": {""sum"": 38426500, ""count"": 37, ""years"": [{""sum"": 15614000, ""count"": 14, ""suggest_year"": ""2015"", ""small_purchase"": 2}, {""sum"": 17602000, ""count"": 15, ""suggest_year"": ""2016"", ""small_purchase"": 2}, {""sum"": 5210500, ""count"": 8, ""suggest_year"": ""2017"", ""small_purchase"": 0}]}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.93750000000000000000}, {""party"": ""無黨籍"", ""ratio"": 0.03125000000000000000}, {""party"": ""民主進步黨"", ""ratio"": 0.03125000000000000000}], ""bills_role_statistics"": {""total"": 3, ""sponsor"": 0, ""cosponsor"": 2, ""priproposer"": 1}, ""suggestions_associations"": []}",NA,"林士昌",16919,"[{""votes"": ""3447"", ""district"": ""烏日區"", ""votes_percentage"": ""8.69%""}, {""votes"": ""2947"", ""district"": ""大肚區"", ""votes_percentage"": ""8.93%""}, {""votes"": ""10525"", ""district"": ""龍井區"", ""votes_percentage"": ""25.12%""}]","14.77%",-3139207,3180000,6319207,250000,50000,0,1600000,0,1280000,1148440,200000,180000,0,331450,3533629,708131,0,0,217557,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,38426500,1,2,0,NA,NA,NA,1,1,1,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2954,"吳瓊華","1256e6f0826849e0b957d7828629fd4e","女","中國國民黨",3,"臺中市","龍井區、大肚區、烏日區","{""suggestions_piles"": [{""sum"": 800000, ""count"": 3, ""label"": ""國中、國小"", ""tokens"": ""國中|國小""}], ""suggestions_years"": {""sum"": 33797500, ""count"": 57, ""years"": [{""sum"": 12872000, ""count"": 16, ""suggest_year"": ""2015"", ""small_purchase"": 3}, {""sum"": 11831000, ""count"": 24, ""suggest_year"": ""2016"", ""small_purchase"": 6}, {""sum"": 9094500, ""count"": 17, ""suggest_year"": ""2017"", ""small_purchase"": 4}]}, ""bills_party_diversity"": [{""party"": ""中國國民黨"", ""ratio"": 0.80856123662306777646}, {""party"": ""無黨籍"", ""ratio"": 0.11652794292508917955}, {""party"": ""民主進步黨"", ""ratio"": 0.07134363852556480380}, {""party"": ""親民黨"", ""ratio"": 0.00356718192627824019}], ""bills_role_statistics"": {""total"": 155, ""sponsor"": 2, ""cosponsor"": 134, ""priproposer"": 19}, ""suggestions_associations"": []}","register","吳瓊華",18268,"[{""votes"": ""13453"", ""district"": ""烏日區"", ""votes_percentage"": ""33.94%""}, {""votes"": ""2423"", ""district"": ""大肚區"", ""votes_percentage"": ""7.35%""}, {""votes"": ""2392"", ""district"": ""龍井區"", ""votes_percentage"": ""5.70%""}]","15.95%",-1522,1881100,1882622,30000,50000,0,792000,0,1009100,127200,20000,4484,0,0,1367300,250305,83333,0,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,33797500,19,136,20,NA,NA,NA,14,9,5,NA,NA,NA,0,0,0,1,NA,0,NA,3,1,9,NA,1,4,0,11,1,9,5,9,5,NA,1,4,NA,36,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
